Código Ámbito,Ámbito,Código área (FAO),Área,Código Elemento,Elemento,Código Producto (FAO),Producto,Código año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","394","Calabazas, zapayo, calabaza confitera","2014","2014","toneladas","77","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","394","Calabazas, zapayo, calabaza confitera","2015","2015","toneladas","65","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","394","Calabazas, zapayo, calabaza confitera","2016","2016","toneladas","121","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","394","Calabazas, zapayo, calabaza confitera","2017","2017","toneladas","107","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","394","Calabazas, zapayo, calabaza confitera","2018","2018","toneladas","190","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","394","Calabazas, zapayo, calabaza confitera","2019","2019","toneladas","407","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","394","Calabazas, zapayo, calabaza confitera","2009","2009","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","394","Calabazas, zapayo, calabaza confitera","2010","2010","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","394","Calabazas, zapayo, calabaza confitera","2011","2011","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","394","Calabazas, zapayo, calabaza confitera","2012","2012","1000 US$","4","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","394","Calabazas, zapayo, calabaza confitera","2013","2013","1000 US$","21","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","394","Calabazas, zapayo, calabaza confitera","2014","2014","1000 US$","25","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","394","Calabazas, zapayo, calabaza confitera","2015","2015","1000 US$","23","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","394","Calabazas, zapayo, calabaza confitera","2016","2016","1000 US$","47","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","394","Calabazas, zapayo, calabaza confitera","2017","2017","1000 US$","56","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","394","Calabazas, zapayo, calabaza confitera","2018","2018","1000 US$","146","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","394","Calabazas, zapayo, calabaza confitera","2019","2019","1000 US$","235","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5608","Importaciones - Cantidad","1157","Camélidos, otros","2009","2009","Cabeza","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5608","Importaciones - Cantidad","1157","Camélidos, otros","2010","2010","Cabeza","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5608","Importaciones - Cantidad","1157","Camélidos, otros","2011","2011","Cabeza","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5608","Importaciones - Cantidad","1157","Camélidos, otros","2012","2012","Cabeza","5","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5608","Importaciones - Cantidad","1157","Camélidos, otros","2013","2013","Cabeza","21","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5608","Importaciones - Cantidad","1157","Camélidos, otros","2014","2014","Cabeza","5","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5608","Importaciones - Cantidad","1157","Camélidos, otros","2015","2015","Cabeza","19","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5608","Importaciones - Cantidad","1157","Camélidos, otros","2016","2016","Cabeza","45","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5608","Importaciones - Cantidad","1157","Camélidos, otros","2017","2017","Cabeza","15","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5608","Importaciones - Cantidad","1157","Camélidos, otros","2018","2018","Cabeza","4","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5608","Importaciones - Cantidad","1157","Camélidos, otros","2019","2019","Cabeza","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1157","Camélidos, otros","2009","2009","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1157","Camélidos, otros","2010","2010","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1157","Camélidos, otros","2011","2011","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1157","Camélidos, otros","2012","2012","1000 US$","2","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1157","Camélidos, otros","2013","2013","1000 US$","17","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1157","Camélidos, otros","2014","2014","1000 US$","4","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1157","Camélidos, otros","2015","2015","1000 US$","10","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1157","Camélidos, otros","2016","2016","1000 US$","17","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1157","Camélidos, otros","2017","2017","1000 US$","45","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1157","Camélidos, otros","2018","2018","1000 US$","2","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","1157","Camélidos, otros","2019","2019","1000 US$","1","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1157","Camélidos, otros","2009","2009","Cabeza","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1157","Camélidos, otros","2010","2010","Cabeza","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1157","Camélidos, otros","2011","2011","Cabeza","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1157","Camélidos, otros","2012","2012","Cabeza","2","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1157","Camélidos, otros","2013","2013","Cabeza","2","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1157","Camélidos, otros","2014","2014","Cabeza","12","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1157","Camélidos, otros","2015","2015","Cabeza","159","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1157","Camélidos, otros","2016","2016","Cabeza","86","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1157","Camélidos, otros","2009","2009","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1157","Camélidos, otros","2010","2010","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1157","Camélidos, otros","2011","2011","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1157","Camélidos, otros","2012","2012","1000 US$","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1157","Camélidos, otros","2013","2013","1000 US$","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1157","Camélidos, otros","2014","2014","1000 US$","2","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1157","Camélidos, otros","2015","2015","1000 US$","9","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1157","Camélidos, otros","2016","2016","1000 US$","4","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1126","Camellos","2009","2009","Cabeza","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1126","Camellos","2010","2010","Cabeza","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1126","Camellos","2011","2011","Cabeza","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1126","Camellos","2012","2012","Cabeza","2","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1126","Camellos","2013","2013","Cabeza","0","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1126","Camellos","2015","2015","Cabeza","5","Im","Datos de FAO basados en una metodología de imputación"
"TCL","Cultivos y productos de ganadería","44","Colombia","5908","Exportaciones - Canditad","1126","Camellos","2016","2016","Cabeza","3","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1126","Camellos","2009","2009","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1126","Camellos","2010","2010","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1126","Camellos","2011","2011","1000 US$","","M","Datos no disponibles"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1126","Camellos","2012","2012","1000 US$","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1126","Camellos","2013","2013","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1126","Camellos","2015","2015","1000 US$","1","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","1126","Camellos","2016","2016","1000 US$","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","693","Canela","2009","2009","toneladas","870","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","693","Canela","2010","2010","toneladas","748","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","693","Canela","2011","2011","toneladas","936","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","693","Canela","2012","2012","toneladas","839","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","693","Canela","2013","2013","toneladas","917","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","693","Canela","2014","2014","toneladas","910","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","693","Canela","2015","2015","toneladas","828","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","693","Canela","2016","2016","toneladas","878","","Datos oficiales"
