Código Ámbito,Ámbito,Código área (FAO),Área,Código Elemento,Elemento,Código Producto (FAO),Producto,Código año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","197","Guandu","2017","2017","índice","136.51","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","197","Guandu","2018","2018","índice","114.84","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","197","Guandu","2019","2019","índice","126.75","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","187","Guisantes, secos","2009","2009","índice","90.79","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","187","Guisantes, secos","2010","2010","índice","85.52","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","187","Guisantes, secos","2011","2011","índice","79.04","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","187","Guisantes, secos","2012","2012","índice","103.29","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","187","Guisantes, secos","2013","2013","índice","98.94","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","187","Guisantes, secos","2014","2014","índice","94.9","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","187","Guisantes, secos","2015","2015","índice","97.5","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","187","Guisantes, secos","2016","2016","índice","107.6","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","187","Guisantes, secos","2017","2017","índice","330.02","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","187","Guisantes, secos","2018","2018","índice","215.94","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","187","Guisantes, secos","2019","2019","índice","273.94","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","181","Haba comun y haba caballar secas","2009","2009","índice","72.26","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","181","Haba comun y haba caballar secas","2010","2010","índice","67.55","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","181","Haba comun y haba caballar secas","2011","2011","índice","89.77","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","181","Haba comun y haba caballar secas","2012","2012","índice","156.22","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","181","Haba comun y haba caballar secas","2013","2013","índice","111.16","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","181","Haba comun y haba caballar secas","2014","2014","índice","88.72","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","181","Haba comun y haba caballar secas","2015","2015","índice","94.96","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","181","Haba comun y haba caballar secas","2016","2016","índice","116.32","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","181","Haba comun y haba caballar secas","2017","2017","índice","111.48","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","181","Haba comun y haba caballar secas","2018","2018","índice","135.91","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","181","Haba comun y haba caballar secas","2019","2019","índice","135.63","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","569","Higos","2009","2009","índice","70.84","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","569","Higos","2010","2010","índice","64.99","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","569","Higos","2011","2011","índice","74.99","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","569","Higos","2012","2012","índice","84.41","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","569","Higos","2013","2013","índice","88.98","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","569","Higos","2014","2014","índice","95.72","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","569","Higos","2015","2015","índice","107.2","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","569","Higos","2016","2016","índice","97.08","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","569","Higos","2017","2017","índice","101.73","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","569","Higos","2018","2018","índice","105.88","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","569","Higos","2019","2019","índice","99.26","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","420","Hortalizas leguminosas nep","2014","2014","índice","105.12","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","420","Hortalizas leguminosas nep","2015","2015","índice","100.01","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","420","Hortalizas leguminosas nep","2016","2016","índice","94.88","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","420","Hortalizas leguminosas nep","2017","2017","índice","89.75","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","420","Hortalizas leguminosas nep","2018","2018","índice","84.64","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","420","Hortalizas leguminosas nep","2019","2019","índice","83.7","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","463","Hortalizas, frescas nep","2009","2009","índice","50.65","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","463","Hortalizas, frescas nep","2010","2010","índice","48.1","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","463","Hortalizas, frescas nep","2011","2011","índice","71.38","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","463","Hortalizas, frescas nep","2012","2012","índice","76.51","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","463","Hortalizas, frescas nep","2013","2013","índice","101.7","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","463","Hortalizas, frescas nep","2014","2014","índice","95.89","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","463","Hortalizas, frescas nep","2015","2015","índice","90.36","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","463","Hortalizas, frescas nep","2016","2016","índice","113.75","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","463","Hortalizas, frescas nep","2017","2017","índice","47.64","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","463","Hortalizas, frescas nep","2018","2018","índice","65.09","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","463","Hortalizas, frescas nep","2019","2019","índice","106.82","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1062","Huevos de gallina","2009","2009","índice","79.6","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1062","Huevos de gallina","2010","2010","índice","80.16","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1062","Huevos de gallina","2011","2011","índice","87.66","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1062","Huevos de gallina","2012","2012","índice","87.2","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1062","Huevos de gallina","2013","2013","índice","91.49","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1062","Huevos de gallina","2014","2014","índice","94.79","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1062","Huevos de gallina","2015","2015","índice","99.83","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1062","Huevos de gallina","2016","2016","índice","105.38","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1062","Huevos de gallina","2017","2017","índice","113.69","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1062","Huevos de gallina","2018","2018","índice","120.09","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1062","Huevos de gallina","2019","2019","índice","118.25","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","987","Lana grasa","2009","2009","índice","92.29","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","987","Lana grasa","2010","2010","índice","94.18","Fc","Datos calculados"
